id,device_id,timestamp,metric_value,status
495,DEV-016,2026-04-16 15:42:34,95.12,OK
496,DEV-010,2026-04-16 15:42:34,25.42,OK
497,DEV-017,2026-04-16 15:42:34,76.35,OK
498,DEV-006,2026-04-16 15:42:34,52.64,OK
499,DEV-015,2026-04-16 15:42:34,31.0,WARN
500,DEV-017,2026-04-16 15:42:34,95.06,ERROR
501,DEV-002,2026-04-16 15:42:34,92.3,OK
502,DEV-005,2026-04-16 15:42:34,63.62,OK
503,DEV-008,2026-04-16 15:42:34,73.77,OK
504,DEV-019,2026-04-16 15:42:34,37.43,OK
505,DEV-002,2026-04-16 15:42:34,31.76,OK
506,DEV-008,2026-04-16 15:42:34,44.25,OK
507,DEV-007,2026-04-16 15:42:34,41.7,OK
508,DEV-003,2026-04-16 15:42:34,95.35,OK
509,DEV-019,2026-04-16 15:42:34,92.11,ERROR
510,DEV-019,2026-04-16 15:42:34,69.37,OK
511,DEV-006,2026-04-16 15:42:34,85.45,OK
512,DEV-001,2026-04-16 15:42:34,26.48,OK
513,DEV-015,2026-04-16 15:42:34,96.28,OK
514,DEV-002,2026-04-16 15:42:34,43.26,OK
515,DEV-013,2026-04-16 15:42:34,79.47,OK
516,DEV-004,2026-04-16 15:42:34,89.71,OK
517,DEV-020,2026-04-16 15:42:34,65.28,OK
518,DEV-001,2026-04-16 15:42:34,41.45,OK
519,DEV-007,2026-04-16 15:42:34,48.69,OK
520,DEV-010,2026-04-16 15:42:34,87.5,OK
521,DEV-008,2026-04-16 15:42:34,56.88,WARN
522,DEV-003,2026-04-16 15:42:34,24.8,WARN
523,DEV-001,2026-04-16 15:42:34,31.09,OK
524,DEV-015,2026-04-16 15:42:34,82.5,OK
525,DEV-020,2026-04-16 15:42:34,77.91,WARN
526,DEV-005,2026-04-16 15:42:34,65.32,OK
527,DEV-003,2026-04-16 15:42:34,55.44,OK
528,DEV-012,2026-04-16 15:42:34,28.95,OK
529,DEV-020,2026-04-16 15:42:34,39.19,OK
530,DEV-013,2026-04-16 15:42:34,96.89,OK
531,DEV-001,2026-04-16 15:42:34,28.09,OK
532,DEV-003,2026-04-16 15:42:34,61.42,OK
533,DEV-011,2026-04-16 15:42:34,30.14,OK
534,DEV-003,2026-04-16 15:42:34,85.02,OK
535,DEV-006,2026-04-16 15:42:34,21.72,OK
536,DEV-004,2026-04-16 15:42:34,99.72,WARN
537,DEV-018,2026-04-16 15:42:34,24.92,OK
538,DEV-007,2026-04-16 15:42:34,37.98,OK
539,DEV-004,2026-04-16 15:42:34,69.58,OK
540,DEV-009,2026-04-16 15:42:34,36.52,OK
541,DEV-017,2026-04-16 15:42:34,34.13,OK
542,DEV-013,2026-04-16 15:42:34,67.71,ERROR
543,DEV-014,2026-04-16 15:42:34,63.23,OK
544,DEV-005,2026-04-16 15:42:34,93.85,OK
545,DEV-017,2026-04-16 15:42:34,22.67,ERROR
546,DEV-010,2026-04-16 15:42:34,57.04,OK
547,DEV-002,2026-04-16 15:42:34,25.93,OK
548,DEV-014,2026-04-16 15:42:34,75.06,ERROR
549,DEV-001,2026-04-16 15:42:34,74.84,OK
550,DEV-019,2026-04-16 15:42:34,70.25,OK
551,DEV-005,2026-04-16 15:42:34,87.37,OK
552,DEV-003,2026-04-16 15:42:34,51.35,OK
553,DEV-009,2026-04-16 15:42:34,71.83,OK
554,DEV-003,2026-04-16 15:42:34,32.46,OK
555,DEV-008,2026-04-16 15:42:34,96.64,OK
556,DEV-020,2026-04-16 15:42:34,40.73,OK
557,DEV-006,2026-04-16 15:42:34,62.02,WARN
558,DEV-018,2026-04-16 15:42:34,56.16,ERROR
559,DEV-020,2026-04-16 15:42:34,63.22,OK
560,DEV-011,2026-04-16 15:42:34,96.16,OK
561,DEV-005,2026-04-16 15:42:34,76.4,ERROR
562,DEV-002,2026-04-16 15:42:34,31.2,OK
563,DEV-009,2026-04-16 15:42:34,97.22,ERROR
564,DEV-018,2026-04-16 15:42:34,65.96,OK
565,DEV-019,2026-04-16 15:42:34,78.6,OK
566,DEV-002,2026-04-16 15:42:34,43.59,OK
567,,2026-04-16 15:42:34,20.79,OK
568,DEV-016,2026-04-16 15:42:34,61.44,WARN
569,DEV-004,2026-04-16 15:42:34,90.08,OK
570,DEV-011,2026-04-16 15:42:34,32.43,OK
571,DEV-008,2026-04-16 15:42:34,79.64,OK
572,DEV-017,2026-04-16 15:42:34,95.3,OK
573,DEV-010,2026-04-16 15:42:34,96.36,OK
574,DEV-003,2026-04-16 15:42:34,65.07,WARN
575,DEV-005,2026-04-16 15:42:34,83.14,ERROR
576,DEV-016,2026-04-16 15:42:34,75.38,OK
577,DEV-011,2026-04-16 15:42:34,67.02,OK
578,DEV-012,2026-04-16 15:42:34,87.57,ERROR
579,DEV-014,2026-04-16 15:42:34,73.44,OK
580,DEV-011,2026-04-16 15:42:34,49.0,WARN
581,DEV-014,2026-04-16 15:42:34,62.71,OK
582,DEV-005,2026-04-16 15:42:34,27.73,OK
583,DEV-007,2026-04-16 15:42:34,44.53,OK
584,DEV-020,2026-04-16 15:42:34,34.7,OK
585,DEV-001,2026-04-16 15:42:34,39.02,OK
586,DEV-005,2026-04-16 15:42:34,34.2,OK
587,DEV-019,2026-04-16 15:42:34,90.98,WARN
588,DEV-020,2026-04-16 15:42:34,33.87,OK
589,DEV-002,2026-04-16 15:42:34,49.46,ERROR
590,DEV-004,2026-04-16 15:42:34,96.07,OK
591,DEV-019,2026-04-16 15:42:34,62.78,OK
592,DEV-010,2026-04-16 15:42:34,54.92,ERROR
593,DEV-016,2026-04-16 15:42:34,48.73,OK
594,DEV-005,2026-04-16 15:42:34,30.69,OK
595,DEV-009,2026-04-16 15:42:34,99.28,OK
596,DEV-014,2026-04-16 15:42:34,77.38,OK
597,DEV-013,2026-04-16 15:42:34,69.48,ERROR
598,DEV-012,2026-04-16 15:42:34,64.29,OK
599,DEV-008,2026-04-16 15:42:34,31.63,OK
600,DEV-014,2026-04-16 15:42:34,80.02,OK
601,DEV-016,2026-04-16 15:42:34,21.65,OK
602,DEV-012,2026-04-16 15:42:34,35.3,OK
603,DEV-012,2026-04-16 15:42:34,46.0,OK
604,DEV-015,2026-04-16 15:42:34,66.44,OK
605,DEV-004,2026-04-16 15:42:34,82.25,OK
606,DEV-014,2026-04-16 15:42:34,54.08,WARN
607,DEV-008,2026-04-16 15:42:34,60.01,OK
608,DEV-005,2026-04-16 15:42:34,20.34,OK
609,DEV-016,2026-04-16 15:42:34,84.44,OK
610,DEV-020,2026-04-16 15:42:34,43.45,OK
611,DEV-010,2026-04-16 15:42:34,42.79,ERROR
612,DEV-016,2026-04-16 15:42:34,61.1,ERROR
613,DEV-003,2026-04-16 15:42:34,67.09,OK
614,DEV-005,2026-04-16 15:42:34,59.89,OK
615,DEV-017,2026-04-16 15:42:34,22.9,OK
616,DEV-015,2026-04-16 15:42:34,39.79,OK
617,DEV-003,2026-04-16 15:42:34,52.84,OK
618,DEV-011,2026-04-16 15:42:34,80.31,OK
619,DEV-017,2026-04-16 15:42:34,46.49,OK
620,DEV-017,2026-04-16 15:42:34,24.62,OK
621,DEV-014,2026-04-16 15:42:34,87.82,OK
622,DEV-018,2026-04-16 15:42:34,95.84,OK
623,DEV-014,2026-04-16 15:42:34,94.27,OK
624,DEV-001,2026-04-16 15:42:34,61.62,OK
625,DEV-006,2026-04-16 15:42:34,67.95,ERROR
626,DEV-008,2026-04-16 15:42:34,28.44,WARN
627,DEV-016,2026-04-16 15:42:34,65.43,OK
628,DEV-009,2026-04-16 15:42:34,66.96,OK
629,DEV-009,2026-04-16 15:42:34,51.53,OK
630,DEV-010,2026-04-16 15:42:34,58.37,OK
631,DEV-008,2026-04-16 15:42:34,49.91,ERROR
632,DEV-014,2026-04-16 15:42:34,68.69,OK
633,DEV-005,2026-04-16 15:42:34,23.34,OK
634,DEV-010,2026-04-16 15:42:34,38.02,ERROR
635,DEV-015,2026-04-16 15:42:34,62.27,OK
636,DEV-004,2026-04-16 15:42:34,29.01,ERROR
637,DEV-017,2026-04-16 15:42:34,53.64,OK
638,DEV-004,2026-04-16 15:42:34,38.91,OK
639,DEV-002,2026-04-16 15:42:34,21.11,OK
640,DEV-008,2026-04-16 15:42:34,50.12,OK
641,DEV-006,2026-04-16 15:42:34,76.97,OK
642,DEV-015,2026-04-16 15:42:34,49.92,WARN
643,DEV-001,2026-04-16 15:42:34,33.57,OK
644,DEV-003,2026-04-16 15:42:34,38.66,OK
645,DEV-012,2026-04-16 15:42:34,54.47,OK
646,DEV-003,2026-04-16 15:42:34,61.94,OK
647,DEV-004,2026-04-16 15:42:34,97.18,OK
648,DEV-017,2026-04-16 15:42:34,82.45,OK
649,DEV-004,2026-04-16 15:42:34,92.93,OK
650,DEV-015,2026-04-16 15:42:34,88.7,OK
651,DEV-016,2026-04-16 15:42:34,70.35,OK
652,DEV-005,2026-04-16 15:42:34,48.81,OK
653,DEV-019,2026-04-16 15:42:34,96.81,OK
654,DEV-005,2026-04-16 15:42:34,48.09,WARN
655,DEV-013,2026-04-16 15:42:34,71.24,OK
656,DEV-018,2026-04-16 15:42:34,98.46,OK
657,DEV-001,2026-04-16 15:42:34,50.81,ERROR
658,DEV-018,2026-04-16 15:42:34,51.22,OK
659,DEV-015,2026-04-16 15:42:34,48.48,OK
660,DEV-008,2026-04-16 15:42:34,82.33,OK
661,DEV-011,2026-04-16 15:42:34,44.59,OK
662,DEV-014,2026-04-16 15:42:34,66.86,OK
663,DEV-001,2026-04-16 15:42:34,57.62,WARN
664,DEV-008,2026-04-16 15:42:34,28.5,OK
665,DEV-007,2026-04-16 15:42:34,75.87,OK
666,DEV-016,2026-04-16 15:42:34,98.18,OK
667,DEV-019,2026-04-16 15:42:34,64.66,OK
668,DEV-002,2026-04-16 15:42:34,54.17,OK
669,DEV-009,2026-04-16 15:42:34,35.38,WARN
670,DEV-008,2026-04-16 15:42:34,60.29,OK
671,DEV-020,2026-04-16 15:42:34,35.92,OK
672,DEV-001,2026-04-16 15:42:34,50.79,OK
673,DEV-017,2026-04-16 15:42:34,25.47,WARN
674,DEV-003,2026-04-16 15:42:34,90.23,OK
675,DEV-001,2026-04-16 15:42:34,80.71,OK
676,DEV-003,2026-04-16 15:42:34,46.24,OK
677,DEV-020,2026-04-16 15:42:34,59.42,OK
678,DEV-008,2026-04-16 15:42:34,80.98,OK
679,DEV-006,2026-04-16 15:42:34,89.27,OK
680,DEV-013,2026-04-16 15:42:34,52.6,OK
681,DEV-019,2026-04-16 15:42:34,23.56,OK
682,DEV-020,2026-04-16 15:42:34,22.37,OK
683,DEV-005,2026-04-16 15:42:34,50.76,OK
684,DEV-001,2026-04-16 15:42:34,86.59,OK
685,,2026-04-16 15:42:34,81.51,OK
686,DEV-020,2026-04-16 15:42:34,22.19,OK
687,DEV-014,2026-04-16 15:42:34,90.36,OK
688,DEV-009,2026-04-16 15:42:34,91.83,OK
689,DEV-020,2026-04-16 15:42:34,67.02,OK
690,DEV-004,2026-04-16 15:42:34,86.94,OK
691,DEV-004,2026-04-16 15:42:34,55.95,WARN
692,DEV-003,2026-04-16 15:42:34,72.43,OK
693,DEV-016,2026-04-16 15:42:34,26.17,ERROR
694,DEV-007,2026-04-16 15:42:34,25.1,ERROR
695,DEV-018,2026-04-16 15:42:34,56.0,OK
696,DEV-019,2026-04-16 15:42:34,32.31,WARN
697,DEV-011,2026-04-16 15:42:34,97.16,OK
698,DEV-005,2026-04-16 15:42:34,70.81,OK
699,DEV-002,2026-04-16 15:42:34,86.42,OK
700,DEV-008,2026-04-16 15:42:34,21.28,WARN
701,DEV-017,2026-04-16 15:42:34,65.7,OK
702,DEV-012,2026-04-16 15:42:34,59.37,OK
703,DEV-010,2026-04-16 15:42:34,25.82,OK
704,DEV-005,2026-04-16 15:42:34,34.65,OK
705,DEV-005,2026-04-16 15:42:34,26.95,ERROR
706,DEV-012,2026-04-16 15:42:34,89.61,OK
707,DEV-012,2026-04-16 15:42:34,78.98,OK
708,DEV-003,2026-04-16 15:42:34,25.91,ERROR
709,DEV-013,2026-04-16 15:42:34,72.39,OK
710,DEV-005,2026-04-16 15:42:34,37.16,OK
711,DEV-012,2026-04-16 15:42:34,71.73,OK
712,DEV-009,2026-04-16 15:42:34,60.83,OK
713,DEV-009,2026-04-16 15:42:34,84.11,OK
714,DEV-009,2026-04-16 15:42:34,71.48,OK
715,DEV-002,2026-04-16 15:42:34,59.23,OK
716,DEV-006,2026-04-16 15:42:34,65.91,ERROR
717,DEV-005,2026-04-16 15:42:34,55.19,WARN
718,DEV-013,2026-04-16 15:42:34,79.27,OK
719,DEV-014,2026-04-16 15:42:34,35.13,OK
720,DEV-006,2026-04-16 15:42:34,44.74,ERROR
721,DEV-020,2026-04-16 15:42:34,89.17,OK
722,DEV-012,2026-04-16 15:42:34,57.49,OK
723,DEV-017,2026-04-16 15:42:34,36.36,OK
724,DEV-017,2026-04-16 15:42:34,22.97,OK
725,DEV-014,2026-04-16 15:42:34,84.38,OK
726,DEV-011,2026-04-16 15:42:34,46.61,OK
727,DEV-003,2026-04-16 15:42:34,44.64,OK
728,DEV-005,2026-04-16 15:42:34,49.52,OK
729,DEV-009,2026-04-16 15:42:34,47.47,OK
730,DEV-011,2026-04-16 15:42:34,88.47,OK
731,DEV-020,2026-04-16 15:42:34,37.8,OK
732,DEV-006,2026-04-16 15:42:34,67.02,ERROR
733,DEV-013,2026-04-16 15:42:34,37.54,OK
734,,2026-04-16 15:42:34,96.4,OK
735,DEV-018,2026-04-16 15:42:34,73.38,OK
736,DEV-018,2026-04-16 15:42:34,64.72,WARN
737,DEV-006,2026-04-16 15:42:34,54.84,OK
738,DEV-003,2026-04-16 15:42:34,50.64,OK
739,DEV-012,2026-04-16 15:42:34,88.34,ERROR
740,DEV-017,2026-04-16 15:42:34,93.45,OK
741,DEV-001,2026-04-16 15:42:34,87.2,OK
742,DEV-016,2026-04-16 15:42:34,54.39,OK
743,DEV-017,2026-04-16 15:42:34,30.64,OK
744,DEV-005,2026-04-16 15:42:34,25.27,OK
745,DEV-011,2026-04-16 15:42:34,53.81,OK
746,DEV-019,2026-04-16 15:42:34,57.35,OK
747,DEV-017,2026-04-16 15:42:34,30.68,WARN
748,DEV-013,2026-04-16 15:42:34,92.32,OK
749,DEV-016,2026-04-16 15:42:34,50.69,WARN
750,DEV-017,2026-04-16 15:42:34,94.95,OK
751,DEV-003,2026-04-16 15:42:34,67.88,OK
752,DEV-007,2026-04-16 15:42:34,42.28,OK
753,DEV-011,2026-04-16 15:42:34,58.43,OK
754,DEV-017,2026-04-16 15:42:34,43.71,OK
755,DEV-007,2026-04-16 15:42:34,66.98,OK
756,DEV-009,2026-04-16 15:42:34,86.64,OK
757,DEV-009,2026-04-16 15:42:34,98.26,OK
758,DEV-020,2026-04-16 15:42:34,52.37,OK
759,DEV-012,2026-04-16 15:42:34,49.56,OK
760,DEV-014,2026-04-16 15:42:34,22.12,ERROR
761,DEV-004,2026-04-16 15:42:34,73.35,OK
762,DEV-017,2026-04-16 15:42:34,94.37,OK
763,DEV-017,2026-04-16 15:42:34,53.63,OK
764,DEV-017,2026-04-16 15:42:34,56.95,OK
765,DEV-007,2026-04-16 15:42:34,87.14,OK
766,DEV-009,2026-04-16 15:42:34,25.55,OK
767,DEV-018,2026-04-16 15:42:34,42.09,OK
768,DEV-016,2026-04-16 15:42:34,91.98,OK
769,DEV-001,2026-04-16 15:42:34,68.62,ERROR
770,DEV-012,2026-04-16 15:42:34,82.66,ERROR
771,DEV-007,2026-04-16 15:42:34,83.57,ERROR
772,DEV-010,2026-04-16 15:42:34,37.27,OK
773,DEV-010,2026-04-16 15:42:34,71.3,OK
774,DEV-008,2026-04-16 15:42:34,83.49,OK
775,DEV-006,2026-04-16 15:42:34,41.09,OK
776,DEV-007,2026-04-16 15:42:34,96.3,OK
777,DEV-010,2026-04-16 15:42:34,81.43,ERROR
778,DEV-007,2026-04-16 15:42:34,76.74,OK
779,,2026-04-16 15:42:34,89.04,OK
780,DEV-015,2026-04-16 15:42:34,77.42,OK
781,DEV-015,2026-04-16 15:42:34,74.06,OK
782,DEV-016,2026-04-16 15:42:34,76.47,OK
783,DEV-017,2026-04-16 15:42:34,53.74,OK
784,DEV-016,2026-04-16 15:42:34,61.21,WARN
785,DEV-016,2026-04-16 15:42:34,98.32,OK
786,DEV-013,2026-04-16 15:42:34,36.94,OK
787,DEV-008,2026-04-16 15:42:34,58.96,OK
788,DEV-018,2026-04-16 15:42:34,36.39,ERROR
789,DEV-010,2026-04-16 15:42:34,21.73,OK
790,DEV-016,2026-04-16 15:42:34,79.6,OK
791,DEV-005,2026-04-16 15:42:34,71.22,OK
792,DEV-015,2026-04-16 15:42:34,86.03,WARN
793,DEV-019,2026-04-16 15:42:34,37.77,OK
794,DEV-008,2026-04-16 15:42:34,81.34,OK
795,DEV-016,2026-04-16 15:42:34,73.61,OK
796,DEV-006,2026-04-16 15:42:34,75.28,ERROR
797,DEV-008,2026-04-16 15:42:34,67.08,OK
798,DEV-014,2026-04-16 15:42:34,84.84,OK
799,DEV-015,2026-04-16 15:42:34,36.86,OK
800,DEV-010,2026-04-16 15:42:34,40.12,OK
801,DEV-015,2026-04-16 15:42:34,42.66,OK
802,DEV-010,2026-04-16 15:42:34,73.52,OK
803,DEV-011,2026-04-16 15:42:34,64.01,OK
804,DEV-011,2026-04-16 15:42:34,89.11,OK
805,DEV-012,2026-04-16 15:42:34,29.07,ERROR
806,DEV-005,2026-04-16 15:42:34,74.91,OK
807,DEV-011,2026-04-16 15:42:34,89.24,OK
808,DEV-003,2026-04-16 15:42:34,73.75,OK
809,DEV-017,2026-04-16 15:42:34,57.73,OK
810,DEV-009,2026-04-16 15:42:34,99.78,OK
811,DEV-005,2026-04-16 15:42:34,58.5,OK
812,DEV-019,2026-04-16 15:42:34,83.62,OK
813,DEV-020,2026-04-16 15:42:34,87.01,ERROR
814,DEV-011,2026-04-16 15:42:34,84.85,OK
815,DEV-018,2026-04-16 15:42:34,34.11,OK
816,DEV-018,2026-04-16 15:42:34,22.24,OK
817,DEV-012,2026-04-16 15:42:34,92.51,OK
818,DEV-001,2026-04-16 15:42:34,49.66,ERROR
819,DEV-015,2026-04-16 15:42:34,68.56,OK
820,DEV-008,2026-04-16 15:42:34,34.85,ERROR
821,DEV-016,2026-04-16 15:42:34,81.61,OK
822,DEV-010,2026-04-16 15:42:34,67.28,OK
823,DEV-019,2026-04-16 15:42:34,47.74,OK
824,DEV-011,2026-04-16 15:42:34,39.7,ERROR
825,DEV-004,2026-04-16 15:42:34,82.76,ERROR
826,DEV-003,2026-04-16 15:42:34,79.54,ERROR
827,DEV-012,2026-04-16 15:42:34,95.76,OK
828,DEV-015,2026-04-16 15:42:34,95.43,WARN
829,DEV-002,2026-04-16 15:42:34,90.19,OK
830,DEV-003,2026-04-16 15:42:34,82.78,OK
831,DEV-012,2026-04-16 15:42:34,49.27,OK
832,DEV-017,2026-04-16 15:42:34,43.72,WARN
833,DEV-007,2026-04-16 15:42:34,88.9,OK
834,DEV-010,2026-04-16 15:42:34,90.53,ERROR
835,DEV-003,2026-04-16 15:42:34,73.08,OK
836,DEV-013,2026-04-16 15:42:34,52.21,OK
837,DEV-015,2026-04-16 15:42:34,88.8,OK
838,DEV-009,2026-04-16 15:42:34,65.77,OK
839,DEV-003,2026-04-16 15:42:34,73.99,ERROR
840,DEV-015,2026-04-16 15:42:34,39.95,OK
841,DEV-013,2026-04-16 15:42:34,49.02,OK
842,DEV-003,2026-04-16 15:42:34,65.33,OK
843,DEV-017,2026-04-16 15:42:34,83.55,OK
844,DEV-007,2026-04-16 15:42:34,72.16,OK
845,DEV-018,2026-04-16 15:42:34,41.74,OK
846,DEV-012,2026-04-16 15:42:34,86.43,OK
847,DEV-017,2026-04-16 15:42:34,71.09,OK
848,DEV-012,2026-04-16 15:42:34,28.12,OK
849,DEV-014,2026-04-16 15:42:34,48.41,OK
850,DEV-008,2026-04-16 15:42:34,74.47,OK
851,DEV-014,2026-04-16 15:42:34,95.28,OK
852,DEV-019,2026-04-16 15:42:34,53.35,OK
853,DEV-002,2026-04-16 15:42:34,94.46,OK
854,DEV-001,2026-04-16 15:42:34,89.48,OK
855,DEV-019,2026-04-16 15:42:34,43.24,WARN
856,DEV-006,2026-04-16 15:42:34,59.8,WARN
857,DEV-007,2026-04-16 15:42:34,76.75,OK
858,DEV-001,2026-04-16 15:42:34,83.38,OK
859,DEV-004,2026-04-16 15:42:34,35.79,ERROR
860,DEV-007,2026-04-16 15:42:34,25.26,OK
861,DEV-009,2026-04-16 15:42:34,88.53,OK
862,DEV-017,2026-04-16 15:42:34,26.76,OK
863,DEV-003,2026-04-16 15:42:34,58.61,OK
864,DEV-014,2026-04-16 15:42:34,78.06,WARN
865,DEV-017,2026-04-16 15:42:34,56.69,OK
866,DEV-004,2026-04-16 15:42:34,81.83,OK
867,DEV-014,2026-04-16 15:42:34,60.89,OK
868,DEV-012,2026-04-16 15:42:34,24.61,OK
869,DEV-016,2026-04-16 15:42:34,59.52,OK
870,DEV-003,2026-04-16 15:42:34,66.62,OK
871,,2026-04-16 15:42:34,72.4,OK
872,DEV-004,2026-04-16 15:42:34,47.44,ERROR
873,DEV-009,2026-04-16 15:42:34,90.79,OK
874,DEV-003,2026-04-16 15:42:34,48.5,OK
875,DEV-018,2026-04-16 15:42:34,40.55,WARN
876,DEV-011,2026-04-16 15:42:34,77.37,OK
877,DEV-019,2026-04-16 15:42:34,71.33,OK
878,DEV-014,2026-04-16 15:42:34,38.01,OK
879,DEV-011,2026-04-16 15:42:34,95.82,OK
880,DEV-008,2026-04-16 15:42:34,20.47,OK
881,DEV-019,2026-04-16 15:42:34,22.05,OK
882,DEV-015,2026-04-16 15:42:34,72.76,OK
883,DEV-017,2026-04-16 15:42:34,90.33,OK
884,DEV-007,2026-04-16 15:42:34,75.46,OK
885,DEV-013,2026-04-16 15:42:34,23.0,OK
886,DEV-013,2026-04-16 15:42:34,53.27,OK
887,DEV-015,2026-04-16 15:42:34,34.0,WARN
888,DEV-011,2026-04-16 15:42:34,69.18,WARN
889,DEV-014,2026-04-16 15:42:34,23.67,WARN
890,DEV-016,2026-04-16 15:42:34,59.84,OK
891,DEV-016,2026-04-16 15:42:34,94.7,WARN
892,DEV-002,2026-04-16 15:42:34,73.02,OK
893,DEV-018,2026-04-16 15:42:34,90.05,OK
894,DEV-008,2026-04-16 15:42:34,69.24,OK
895,DEV-006,2026-04-16 15:42:34,85.46,OK
896,DEV-014,2026-04-16 15:42:34,80.02,OK
897,DEV-018,2026-04-16 15:42:34,33.04,WARN
898,DEV-014,2026-04-16 15:42:34,46.17,OK
899,DEV-014,2026-04-16 15:42:34,27.28,OK
900,DEV-002,2026-04-16 15:42:34,57.09,OK
901,DEV-015,2026-04-16 15:42:34,55.03,OK
902,DEV-018,2026-04-16 15:42:34,62.02,OK
903,DEV-020,2026-04-16 15:42:34,43.61,OK
904,DEV-001,2026-04-16 15:42:34,95.75,WARN
905,DEV-019,2026-04-16 15:42:34,92.01,OK
906,DEV-016,2026-04-16 15:42:34,94.74,OK
907,DEV-018,2026-04-16 15:42:34,38.86,WARN
908,DEV-002,2026-04-16 15:42:34,87.34,OK
909,DEV-005,2026-04-16 15:42:34,60.63,OK
910,DEV-003,2026-04-16 15:42:34,89.38,OK
911,DEV-008,2026-04-16 15:42:34,59.76,OK
912,DEV-002,2026-04-16 15:42:34,58.28,WARN
913,DEV-013,2026-04-16 15:42:34,56.71,OK
914,,2026-04-16 15:42:34,36.3,ERROR
915,DEV-003,2026-04-16 15:42:34,33.49,WARN
916,DEV-016,2026-04-16 15:42:34,21.38,OK
917,DEV-020,2026-04-16 15:42:34,91.03,WARN
918,DEV-020,2026-04-16 15:42:34,93.51,OK
919,DEV-013,2026-04-16 15:42:34,70.41,OK
920,DEV-004,2026-04-16 15:42:34,91.1,OK
921,DEV-019,2026-04-16 15:42:34,63.75,OK
922,DEV-003,2026-04-16 15:42:34,27.6,ERROR
923,DEV-003,2026-04-16 15:42:34,73.29,OK
924,DEV-007,2026-04-16 15:42:34,92.88,OK
925,DEV-016,2026-04-16 15:42:34,40.55,ERROR
926,DEV-015,2026-04-16 15:42:34,84.68,OK
927,DEV-009,2026-04-16 15:42:34,88.0,OK
928,DEV-020,2026-04-16 15:42:34,49.61,WARN
929,DEV-019,2026-04-16 15:42:34,96.57,OK
930,DEV-011,2026-04-16 15:42:34,60.92,WARN
931,DEV-017,2026-04-16 15:42:34,78.68,OK
932,DEV-007,2026-04-16 15:42:34,44.02,WARN
933,DEV-017,2026-04-16 15:42:34,81.95,OK
934,DEV-013,2026-04-16 15:42:34,91.87,OK
935,DEV-016,2026-04-16 15:42:34,29.6,WARN
936,DEV-017,2026-04-16 15:42:34,99.18,OK
937,DEV-012,2026-04-16 15:42:34,42.09,OK
938,DEV-002,2026-04-16 15:42:34,41.48,ERROR
939,DEV-015,2026-04-16 15:42:34,73.23,OK
940,DEV-016,2026-04-16 15:42:34,77.96,OK
941,DEV-007,2026-04-16 15:42:34,33.66,OK
942,DEV-005,2026-04-16 15:42:34,49.44,OK
943,DEV-013,2026-04-16 15:42:34,23.03,OK
944,DEV-011,2026-04-16 15:42:34,66.85,OK
945,DEV-020,2026-04-16 15:42:34,49.19,OK
946,DEV-012,2026-04-16 15:42:34,88.66,OK
947,DEV-001,2026-04-16 15:42:34,48.18,OK
948,DEV-008,2026-04-16 15:42:34,21.85,ERROR
949,DEV-004,2026-04-16 15:42:34,36.68,ERROR
950,DEV-016,2026-04-16 15:42:34,64.32,OK
951,DEV-019,2026-04-16 15:42:34,34.34,WARN
952,DEV-005,2026-04-16 15:42:34,32.24,OK
953,DEV-005,2026-04-16 15:42:34,81.57,OK
954,DEV-001,2026-04-16 15:42:34,66.89,OK
955,DEV-007,2026-04-16 15:42:34,50.68,OK
956,DEV-008,2026-04-16 15:42:34,83.8,OK
957,DEV-002,2026-04-16 15:42:34,34.71,OK
958,DEV-019,2026-04-16 15:42:34,62.08,OK
959,DEV-016,2026-04-16 15:42:34,65.84,OK
960,DEV-003,2026-04-16 15:42:34,87.98,OK
961,DEV-012,2026-04-16 15:42:34,67.68,OK
962,DEV-004,2026-04-16 15:42:34,36.37,OK
963,DEV-014,2026-04-16 15:42:34,31.16,WARN
964,DEV-015,2026-04-16 15:42:34,83.04,OK
965,DEV-006,2026-04-16 15:42:34,71.68,OK
966,DEV-003,2026-04-16 15:42:34,46.78,OK
967,DEV-004,2026-04-16 15:42:34,60.61,OK
968,DEV-008,2026-04-16 15:42:34,29.15,OK
969,,2026-04-16 15:42:34,73.36,OK
970,DEV-016,2026-04-16 15:42:34,93.78,OK
971,DEV-009,2026-04-16 15:42:34,62.61,OK
972,DEV-006,2026-04-16 15:42:34,70.57,OK
973,DEV-014,2026-04-16 15:42:34,76.31,OK
974,DEV-003,2026-04-16 15:42:34,53.77,OK
975,DEV-015,2026-04-16 15:42:34,53.8,ERROR
976,DEV-019,2026-04-16 15:42:34,54.49,ERROR
977,DEV-018,2026-04-16 15:42:34,73.5,OK
978,DEV-012,2026-04-16 15:42:34,95.04,OK
979,,2026-04-16 15:42:34,82.02,ERROR
980,DEV-013,2026-04-16 15:42:34,74.0,OK
981,DEV-019,2026-04-16 15:42:34,21.97,WARN
982,DEV-005,2026-04-16 15:42:34,72.4,ERROR
983,DEV-018,2026-04-16 15:42:34,90.88,OK
984,DEV-002,2026-04-16 15:42:34,46.97,OK
985,DEV-014,2026-04-16 15:42:34,48.95,OK
986,DEV-001,2026-04-16 15:42:34,63.38,OK
987,DEV-003,2026-04-16 15:42:34,98.71,OK
988,DEV-015,2026-04-16 15:42:34,48.78,OK
989,DEV-020,2026-04-16 15:42:34,52.06,WARN
